,B,B,B,D,D,D,pval.BD,padj.BD
ofav52175,-0.745490584791158,-0.636289261273382,-0.907236803383379,-0.701764873541379,-0.669139083193136,-0.815429873139347,0.912382749336187,NA
ofav52189,3.17978413930275,1.46245643670323,2.98188293885963,1.76134231627234,1.31949880276265,2.34219510807558,0.320768940504444,NA
ofav5219,2.56969524328054,1.13512057606263,1.26690017150576,1.76362061668277,1.00293679804784,1.64269823733835,0.763871014024055,NA
ofav52194,1.0857609172541,-0.0610599585823724,-0.824453078991187,-0.445399841724031,-0.162928794304328,-1.15167846020549,0.335100281827022,NA
ofav52204,-0.88267224435874,-0.798618494765596,-0.919454559880785,-0.924217045782057,-0.823903451182566,-1.01285089519082,0.80840614272299,NA
ofav52218,0.139985250186026,0.45585143441305,1.08816933452,0.204804447226822,0.360832916614217,0.552799555070619,0.780831716769905,NA
ofav5222,4.69943013071126,1.93821837593284,3.60953713698943,3.6140857065404,1.79993278592313,2.94251098824996,0.321076798332852,0.820767092306747
ofav52229,-0.839827091344137,0.366335788775058,-1.7320640682986,-1.33820367028954,-0.596935847679423,-1.14798782293239,0.547040483140004,NA
ofav52239,0.384500106253374,0.743854480878048,1.23892305063153,1.19844404206774,0.635753893520391,1.11104350719717,0.869508375438413,NA
ofav52276,-0.292662789568854,-0.090162798604125,-0.0233889497024517,-0.468157660476479,-0.151078622951806,-0.1651056859169,0.858602904832373,NA
ofav52284,1.39764939883113,1.86490133479256,3.84043851092595,3.81764923409923,2.71502400053573,4.16198458859384,0.3906226764001,0.838605720431904
ofav52287,-0.914837017545102,-0.837804352501723,-0.990030653617817,-0.992408413196665,-0.860977233994017,-0.966410524876293,0.895711290298554,NA
ofav52300,-0.792204289758838,-0.472995038456451,-1.55001686515173,-0.987613658796367,0.220076427443849,-1.28474774723142,0.677159878240948,NA
ofav52302,-0.791612444885019,-0.693694709646233,-0.833693934597407,-0.83906288199716,-0.72315021496212,-0.895937393239426,0.864302776067703,NA
ofav52309,-0.301453729101991,-0.100857023161583,-0.0920240717280267,-0.111908801657533,-0.161200303403594,-0.493221493077666,0.908842861901326,NA
ofav52315,0.5667210620334,0.981200131836725,1.58342297939362,2.30584440428535,0.856516994362771,1.42906881362318,0.581670579541672,NA
ofav52336,2.47748682943934,0.386551150338908,-0.797394707430644,0.135855416963875,1.35108938527314,-1.37826133780285,0.304188193039015,NA
ofav52343,-0.932028432193342,-0.856021087121461,-1.05132194344236,-0.970075675594995,-0.878885532988714,-0.983423214915024,0.992995520889595,NA
ofav52359,-0.106537050664621,0.129202169669159,0.0524460922010121,0.16091346191249,0.0582873569360902,0.030816510394865,0.935269251528604,NA
ofav5236,-1.32546577604273,-1.30232250877436,-1.36715279243215,-1.35225026187691,-1.30928444095537,-1.36718902230441,0.808048771461263,NA
ofav52361,-0.329094621130697,-0.134950021337585,-0.492563430943541,-0.267469130566423,-0.193352386111556,-0.0633155857940351,0.811827883188632,NA
ofav52370,-0.108096416263392,0.128961434599787,0.0578488986884992,0.202094708818423,0.0576499528825585,-0.0183017943154951,0.931478162900145,NA
ofav52372,-0.378576892502187,-0.190180838277054,-0.066038628498779,-0.545570505456465,-0.246853931901899,-0.424998546977404,0.744588880417079,NA
ofav52386,0.289141701372042,-0.111726135658881,-0.388010446907386,-0.533784975487505,-0.193645945137107,-0.713417533349797,0.483193093943972,NA
ofav524,-0.177294599042571,0.0502794591774888,-0.263935978781746,-0.0389533959281206,-0.0181791184776418,0.204353335237652,0.788233502039439,NA
ofav52409,-0.275538152563747,-0.0558017625387181,-0.116965591393249,0.150244786201121,-0.121902621475989,-0.584727088181218,0.983865531316709,NA
ofav52411,-1.0938209473587,-1.03973496056316,-1.1845185174163,-1.18474237827421,-1.05600504756717,-1.10679063978746,0.94118184992501,NA
ofav52413,0.932554803199517,1.36725448351596,2.58476985908719,2.97629859327644,1.22662741647004,2.89064053003153,0.480116684355727,NA
ofav52420,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav52426,2.53278841217622,0.644830577482892,0.640555107347472,0.204859387581756,0.517045505103149,0.0815114796931786,0.131820557546183,NA
ofav52447,-1.32546577604273,-1.30232250877436,-1.36715279243215,-1.35225026187691,-1.30928444095537,-1.36718902230441,0.808048771461263,NA
ofav52488,7.44526529491259,5.94571939294437,6.11381587461625,5.12160486622331,3.60953557432445,4.87638177234365,0.0012503073452477,0.128859800769591
ofav52494,1.52511623106875,1.00707788764159,1.25751521222555,0.465790467876208,2.57358015689457,1.37045107941841,0.69715433074148,NA
ofav5251,0.322827140318288,0.66833970930869,0.822599685937916,1.12373176596438,0.564402998683348,1.12053764824323,0.711669580980893,NA
ofav52518,1.75839819246294,1.28202348204373,2.26770919178341,2.42776239186865,1.14818287263088,1.9733139507941,0.898120019854032,NA
ofav52547,-1.0938209473587,-1.03973496056316,-1.1845185174163,-1.18474237827421,-1.05600504756717,-1.10679063978746,0.94118184992501,NA
ofav52550,1.20393711290912,1.65232700472957,2.64322012191144,3.13979898530089,3.58339334216772,3.05420417603292,0.186108649276424,NA
ofav52592,5.72086758725469,4.72410966885258,4.5320921859518,3.81215038432047,2.38042832024988,4.5152657458644,0.0855659067421803,0.640370348386597
ofav52595,-0.270234093380883,-0.0483080765894322,0.191901563598819,-0.583899633717043,-0.115067616639996,-0.131806977620429,0.778138698517972,NA
ofav52599,0.161834965265321,0.466592678668706,0.802620898429197,0.471015930777295,0.37491579883361,0.609478656534097,0.986776881497315,NA
ofav52611,5.13866179039288,4.66227734839371,4.38179930889981,3.31721615657732,3.13804582350627,3.70311964169704,0.0364599412586163,0.545746975409329
ofav52645,-0.285609678511915,-0.0883365155545285,-0.0807862329154976,-0.223810677550907,-0.14768001125531,-0.330970306977344,0.897887205028405,NA
ofav52647,-1.1916916083679,-1.15082202130455,-1.26293725148628,-1.23762056310096,-1.1631163654912,-1.24195479199998,0.891780025389415,NA
ofav52663,-1.0938209473587,-1.03973496056316,-1.1845185174163,-1.18474237827421,-1.05600504756717,-1.10679063978746,0.94118184992501,NA
ofav52701,-0.694552456421021,-0.57629239280978,-0.743810481116015,-0.867000554656798,-0.61186725495159,-0.641963343703614,0.931844827974983,NA
ofav52703,-0.791276983731782,-0.689240956947706,-0.887899298899001,-0.945323806085824,-0.719935322192378,-0.742535829771084,0.973729452583502,NA
ofav52709,-0.560025059033982,-0.160596850122877,-0.370762216062327,-1.64590190179011,1.63464461647953,-1.69071440025193,0.502302135443965,NA
ofav52719,4.28676679240412,4.40736192340394,4.42319848457974,3.83858674265136,4.45869061297556,4.32015486509244,0.756227484059855,0.942213162988062
ofav52725,0.0355899056024835,0.314850722212942,0.488355435127184,0.568022140885783,0.230843790801297,0.042450752033921,0.984808226518222,NA
ofav52730,0.0135114727385958,0.323592598004812,1.06508036110315,0.419758858788049,0.230314335273738,-0.332128000014118,0.663021822002217,NA
ofav52737,0.759783475249322,3.54429190755564,1.74925129528023,1.14821304235494,2.17285702843062,1.44624018709466,0.342108665229306,NA
ofav52752,-0.297729241266379,-0.105573793757422,-0.291808265913686,-0.175018649543073,-0.163377783931153,-0.228014495419192,0.945328143175569,NA
ofav52763,3.62950027297316,4.15740936802722,2.87982276729308,3.19945542128768,4.70554174631219,2.05211022983941,0.995006813577745,0.997823967858981
ofav52767,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav52774,-1.01487236221013,-0.94982680554685,-1.08007696978676,-1.04605729313657,-0.969393738292974,-1.1257727751477,0.849330305931941,NA
ofav52779,-0.832140535501347,-0.739862986490317,-0.871950077847265,-0.971997794256363,-0.76762181719451,-0.855903450951014,0.843865070910681,NA
ofav52780,-1.05600193734381,-0.997468691720428,-1.11679407754086,-1.15300659030673,-1.015076598229,-1.0972592338341,0.822507427197011,NA
ofav52788,0.933482223207344,3.14299004782576,2.78152688759023,1.88824248604372,1.23974660596987,2.27218379992897,0.466024224964792,NA
ofav52789,-1.0938209473587,-1.03973496056316,-1.1845185174163,-1.18474237827421,-1.05600504756717,-1.10679063978746,0.94118184992501,NA
ofav52828,-1.0938209473587,-1.03973496056316,-1.1845185174163,-1.18474237827421,-1.05600504756717,-1.10679063978746,0.94118184992501,NA
ofav5285,0.0495572201417541,0.414120731070994,0.55345944574005,0.223975794504408,1.2056659820391,0.00665044470585352,0.87107856150341,NA
ofav52851,1.21143799541398,2.72822657500066,2.14260635488969,2.59009184490775,3.59379583259291,3.13459503886016,0.190912829321949,NA
ofav52860,0.0593261716324613,0.35019762926592,0.149704645254003,0.294588085657602,0.262697997604011,0.834499723649539,0.70412337162925,NA
ofav52866,-0.409732415595679,-0.227010179904563,-0.153865104936399,-0.349468593861364,-0.28197648168437,-0.666764308465671,0.798786741528976,NA
ofav52868,0.112044601162534,0.402340452272178,0.628029866831604,0.413348978296576,0.315013973931072,0.497057670723472,0.98693856890537,NA
ofav52873,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav52883,-0.927881163462391,-0.845820848830637,-1.05904037918405,-0.889054656929788,-0.870506142337114,-1.05950419804578,0.977313363474383,NA
ofav52889,0.149150785848711,0.44972926903415,0.552390826944012,0.750643059564628,0.359309580632258,0.487357020666024,0.859572106575263,NA
ofav52894,-0.335754412332482,-0.127929004905725,-0.420272508663602,0.131330248964356,-0.190446815170707,-0.543950986096749,0.847212592246954,NA
ofav529,-0.453992692818663,-0.285177377075834,-0.67358117272798,-0.299303360082039,-0.335960214507069,-0.384151606337577,0.798158240319808,NA
ofav52902,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav52904,0.806016518149651,1.24925861516776,2.28249312451707,2.11663486679581,2.78634313728844,1.46798891623354,0.603810254674217,NA
ofav52925,-0.734647989859172,-0.627212447455513,-0.834257605686674,-0.785874939102204,-0.659531089044485,-0.762132936567443,0.987890907048501,NA
ofav5294,1.88862816952211,1.40935595594279,1.64863440153636,1.8479937031665,3.38722292697621,2.34751696275734,0.26756381032114,NA
ofav52941,-1.1916916083679,-1.15082202130455,-1.26293725148628,-1.23762056310096,-1.1631163654912,-1.24195479199998,0.891780025389415,NA
ofav52963,-0.81185577040435,-0.717687362490035,-0.901364387832224,-0.857706809793443,-0.746014999287848,-0.873497085137382,0.950645916184882,NA
ofav52969,-0.644942856959781,-0.520843883618389,-0.639921878777017,-0.760528691380916,-0.558175200157107,-0.676245345432725,0.867293978220259,NA
ofav52984,-0.0122980428041226,0.258073060364719,0.597534997931631,-0.0326702019308872,0.176740322763804,0.258024287878162,0.842989108358696,NA
ofav52991,4.3604630485985,2.05781988663681,3.82726150223149,3.09553472075848,2.853023129766,3.56400015288191,0.476088333229611,0.860750762328539
ofav53,-0.261576095052069,-0.0612717677726924,-0.255737703361371,-0.135478165324144,-0.121527094987775,-0.137206742287841,0.924051863901064,NA
ofav5302,-1.37005852755929,-1.3507448893181,-1.40569915486297,-1.4057057289689,-1.35655479671123,-1.39503646645257,0.787349549197328,NA
ofav53094,-0.15030600848581,0.0876362924363847,0.316269276261345,-0.253428542733093,0.0160587514261033,-0.0096382467736684,0.814585983681069,NA
ofav53098,0.412291873302927,0.797450171283097,1.92739027362171,1.2189986034874,0.681587276109445,0.845778534114719,0.749983896127798,NA
ofav5313,-0.460893832667094,-0.295686400564945,-0.275617222687465,-0.608522468415324,-0.345383918411347,-0.501560767830205,0.794466627386148,NA
ofav53130,-0.13187806233015,0.113681576495436,0.235162287641824,-0.345399254762776,0.0398125962830623,0.272069345813214,0.946096390732626,NA
ofav53136,0.82338394849981,1.2588000598482,2.64916088283674,2.40671910335073,1.1227625707808,2.45390699963199,0.807582369472132,NA
ofav53143,3.95786178048152,3.83548587297225,3.5193512225657,3.08391510557901,4.31630369184406,3.90806836080271,0.96376108827865,0.993897457518133
ofav53155,1.35676635401275,1.83309115225945,3.40183620431868,2.92875328466881,4.75253128240818,3.27603620978166,0.191465806224097,0.723913820073969
ofav53158,-0.892025748610969,-0.81095260385173,-0.927469217443731,-0.973112494200807,-0.835340938003943,-0.980622924032806,0.795539496446555,NA
ofav53167,4.95589119785869,4.68596654075574,3.76939904004588,4.13923614630869,3.17619405995112,4.18556301155123,0.42231750009951,0.841782458146693
ofav53169,-0.832140535501347,-0.739862986490317,-0.871950077847265,-0.971997794256363,-0.76762181719451,-0.855903450951014,0.843865070910681,NA
ofav53190,2.60614346327706,1.62383418964313,3.23507350747164,2.59047513912847,2.4912099508285,2.23164132893034,0.697164172052157,NA
ofav53196,-0.827288620936593,-0.735970184007199,-0.913615505720371,-0.916353875729714,-0.763440495670891,-0.85069978559938,0.942404257558942,NA
ofav53209,-0.171075210908775,0.0703131638960492,0.40817537865172,-0.279750216172846,-0.0023010212657865,-0.159289657353402,0.715146436091205,NA
ofav53218,-0.903990496182573,-0.821914180927294,-0.898943542197824,-1.03426714617571,-0.846604287723725,-0.991919270616839,0.66385395459807,NA
ofav53230,5.72721390374643,4.6060900888839,5.32233456395498,4.93085003111717,4.64138199270725,4.96988603828177,0.416211180096963,0.838605720431904
ofav53237,2.70516106996051,2.79491472277206,3.00778699826437,3.09090653484536,1.61644669469797,3.05487246751205,0.959658121284408,NA
ofav53238,0.113515182536961,1.46000606927625,0.535870828656842,0.280293412196645,0.384665001068094,0.459666692070275,0.676097861508828,NA
ofav5324,-1.1916916083679,-1.15082202130455,-1.26293725148628,-1.23762056310096,-1.1631163654912,-1.24195479199998,0.891780025389415,NA
ofav53246,4.96973650645719,1.83037971177593,3.82076238677353,3.16504675899748,1.69012085161071,2.09363348464437,0.0612530501972693,0.616459648991945
ofav53265,-0.952856607983383,-0.87993589387516,-1.07166533008852,-1.02546922127583,-0.901871822814029,-0.96980662402061,0.998740504711363,NA
ofav53269,-0.418777791165903,-0.224018575228441,0.0141918976038581,-0.509260499750246,-0.282605828154319,-0.704265695270454,0.64321148203222,NA
ofav53271,6.49479040520599,3.54916887541975,5.51255219828875,4.55437849061037,3.32655763073077,4.36661118928555,0.033677941989685,0.535990211489341
ofav53273,-1.14718758990915,-1.10162768514933,-1.19575710308146,-1.19731507489466,-1.11533296554181,-1.2247539377747,0.753985673394504,NA
ofav53315,4.85324680569651,3.40693395367459,4.73050370110712,3.80286525935467,4.68625508521605,3.71491582623063,0.427811827452282,0.84220453053736
ofav53316,0.697954426951197,1.13225516411275,2.39994271963418,2.17238996077814,1.00160929448598,1.90181602150148,0.913500557848496,NA
ofav53364,-0.45052917620823,0.808088273870921,-0.675870525347188,-1.31110425274241,-0.19707488509489,-0.089943377407244,0.65848994915989,NA
ofav53376,-1.213323060865,-1.17602497732535,-1.27813403134079,-1.2781572487591,-1.1872449457539,-1.24048579985247,0.877795759423755,NA
ofav53377,-0.891658815062286,-0.808599618095018,-0.969225015044474,-0.892236060000436,-0.833585394285985,-1.02362544355043,0.915462620860376,NA
ofav53393,2.30932140464844,1.27378210158515,1.35548473078038,2.07854872054626,2.1511644651566,1.69251153602572,0.737795228011219,NA
ofav53409,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav5341,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav53421,0.0933505343250571,0.403766989344128,0.0744451110599609,0.415866020368051,0.310387853085968,1.07731613734506,0.578492194901345,NA
ofav53425,-0.115413562852896,0.238388290312275,-0.54240562011239,0.187747339470669,1.00656768364427,0.166855667761174,0.412082435556641,NA
ofav53427,-0.175923862145389,0.0607074638236119,0.292416912128074,-0.382148105406925,-0.0104757111445155,0.0229446322858302,0.811963621643542,NA
ofav53440,1.01696012969072,3.2084914704694,1.98684600266027,2.29713272247072,2.35773465306569,2.25164192787295,0.919829122991921,NA
ofav53443,1.09566020742384,2.60449718201858,2.94298650010813,3.27031241547541,1.39212500068713,2.61210423474293,0.803348422737934,NA
ofav53457,3.47260520684937,3.69474857407696,1.35487154194486,0.678560315132076,2.32007547531008,1.01710064967845,0.0226304338294594,NA
ofav53465,5.82186870159194,4.06982337852746,4.08414145027517,4.59465352678154,4.51729945132867,4.01822547223157,0.391047597250232,0.838605720431904
ofav5348,-1.14669905591687,-1.09997562066932,-1.16806096979233,-1.22633759912602,-1.11403091302218,-1.22644635297055,0.537809834863851,NA
ofav53488,-1.18297796604055,-1.14092278299404,-1.22865450170566,-1.25614338858387,-1.15357377685911,-1.23458295568774,0.73373915046223,NA
ofav53503,1.54631882447984,4.12963984673234,1.4095172365963,-0.254925794659495,0.822177606049603,0.559080340624949,0.00474593033594093,NA
ofav53506,-0.533601003864976,1.9345210609571,-1.71645405707529,-1.2126484610593,-0.239079093898228,-0.729597279574825,0.177748968357519,NA
ofav53507,-0.798843428586666,-0.701860871474431,-0.889877964773522,-0.801035158892847,-0.731035057535836,-0.901530422042728,0.958606224610152,NA
ofav53513,-1.04215000000285,-0.981432152145564,-1.14220107160974,-1.07343639844513,-0.999697228293088,-1.11293887599993,0.961955698793328,NA
ofav5355,0.0276858689662622,0.29524085741951,0.340963527352021,0.31544258425201,0.21475526034705,0.344739670787956,0.93317627202902,NA
ofav53577,-1.1916916083679,-1.15082202130455,-1.26293725148628,-1.23762056310096,-1.1631163654912,-1.24195479199998,0.891780025389415,NA
ofav53578,-1.213323060865,-1.17602497732535,-1.27813403134079,-1.2781572487591,-1.1872449457539,-1.24048579985247,0.877795759423755,NA
ofav53592,0.535406971211094,0.934073977989702,1.42790711958155,1.6165057047846,0.814147407907181,1.85895207207123,0.628455590054222,NA
ofav53595,0.822585636477483,1.27477039577179,2.03104805785502,1.44767714160154,3.28249847045405,2.24008212874874,0.332094100378553,NA
ofav53614,-0.169530178200574,0.0514155923799543,-0.0167580077938381,0.0279881980309144,-0.0150490710846025,-0.0937937883218492,0.978819844115025,NA
ofav53619,-0.809841396692724,-0.71006504838708,-0.766144317842962,-0.959955068806286,-0.740079659639573,-0.91123357980398,0.638381455257598,NA
ofav5362,-1.18297796604055,-1.14092278299404,-1.22865450170566,-1.25614338858387,-1.15357377685911,-1.23458295568774,0.73373915046223,NA
ofav53622,-1.37005852755929,-1.3507448893181,-1.40569915486297,-1.4057057289689,-1.35655479671123,-1.39503646645257,0.787349549197328,NA
ofav53628,-1.18297796604055,-1.14092278299404,-1.22865450170566,-1.25614338858387,-1.15357377685911,-1.23458295568774,0.73373915046223,NA
ofav53634,-0.169530178200574,0.0514155923799543,-0.0167580077938381,0.0279881980309144,-0.0150490710846025,-0.0937937883218492,0.978819844115025,NA
ofav53647,2.288437395419,4.00722093384284,3.43624382737073,2.95575253544874,2.74763904246442,2.77924954244317,0.470295068174599,NA
ofav53665,2.12214792546378,3.39638038250398,3.31696344049757,2.45971174451819,1.54910207601576,2.84404308204521,0.45387460137779,NA
ofav53671,2.22670291965954,2.21901285342892,2.02461301143387,1.22865231659385,1.02088808690285,0.9922622129944,0.185271034428611,NA
ofav53676,-0.662675949786431,-0.267277945612273,-1.24298667564484,-1.75479485040574,1.55111714904277,-1.35681804736044,0.353133072820486,NA
ofav53685,1.52804829974834,0.470718579580657,0.304584197734457,0.0161641756648083,0.360689255460004,0.267643512075367,0.426841205261141,NA
ofav53689,0.393295211373665,0.779031324311589,1.97323574168452,1.15031300120323,0.662994611478468,0.762026621966991,0.690103620472943,NA
ofav53699,2.54888180998965,2.31932930421581,4.33608051772187,4.47567456642005,4.01974569150508,5.16369307892402,0.151686902600643,0.691187605162251
ofav53705,-1.37005852755929,-1.3507448893181,-1.40569915486297,-1.4057057289689,-1.35655479671123,-1.39503646645257,0.787349549197328,NA
ofav53712,-0.945224556958986,-0.87126490871488,-1.0161478219606,-1.06549058648477,-0.893513368676733,-0.962358801575334,0.885175497169908,NA
ofav53714,-0.344872182477321,-0.157392991012179,-0.500043312821221,-0.222485070850589,-0.213790274990948,-0.175140016822832,0.829041890604981,NA
ofav53715,-0.716368014674731,0.501645349096918,-0.915689331598389,-1.59806859038857,-0.471090377961603,-1.0335647063017,0.368082788674304,NA
ofav53733,0.591889065753765,1.00997772775637,2.30976944728276,1.4564183958741,0.884208756730869,1.76444893080254,0.874263138345289,NA
ofav5374,-0.372733594579773,-0.191553292718542,-0.236316688328848,-0.528463016692933,-0.246055751661175,-0.25460300282822,0.911259583187398,NA
ofav53740,1.93013103416366,1.46583812759441,2.69204780522924,2.63549395080352,1.3250845061987,2.92248944307679,0.737539391901944,NA
ofav53748,2.48123057947731,5.82138996350026,3.07502838886249,4.22564883670711,2.98112322357026,3.38935906169103,0.318389125504005,0.820767092306747
ofav53750,4.32804132380504,5.05382007626074,3.66816142617911,3.50464181172051,2.1179164877097,3.63988361694033,0.137586131223808,0.681617102495516
ofav53769,0.0979094035848912,0.397379784887406,0.187615116128961,0.894101866141485,0.307293434474015,0.441535543758431,0.673035468708972,NA
ofav53772,-0.0583510452585026,0.188849365032714,0.176403567354363,0.0934518247386733,0.114486809754391,0.236570061076419,0.951063167107599,NA
ofav5378,-0.558351825168839,-0.415446827156734,-0.684582659589932,-0.623500033443523,-0.458435351333149,-0.456395371682702,0.927760261098236,NA
ofav53786,0.701449808145642,1.13645515744462,2.09721116999785,1.66301465198035,2.00513436399964,1.76374775585072,0.765401792144537,NA
ofav53794,-0.39142797565073,-0.217424363732191,-0.259636471566696,-0.465137327464356,-0.269767938707155,-0.37707938373598,0.890425781205544,NA
ofav53812,3.61000344861679,2.72245376840641,1.81154266174602,1.95088266379262,3.94432321885299,1.24333348174516,0.798056397583227,NA
ofav53814,-1.1916916083679,-1.15082202130455,-1.26293725148628,-1.23762056310096,-1.1631163654912,-1.24195479199998,0.891780025389415,NA
ofav53815,-0.528680447733795,-0.382054047841388,-0.523393677393357,-0.658554047469954,-0.426162040034506,-0.46969367023861,0.938039098267875,NA
ofav53819,0.193637677735553,2.49341544464592,0.207630259478676,0.581649453726574,0.498706344066284,0.53669695545736,0.414109853523101,NA
ofav53836,-1.37005852755929,-1.3507448893181,-1.40569915486297,-1.4057057289689,-1.35655479671123,-1.39503646645257,0.787349549197328,NA
ofav53844,-0.89754282294198,-0.81747723484791,-0.975285494894886,-0.937126282213256,-0.841562476913336,-0.98517112978151,0.90579503308236,NA
ofav53862,-1.14669905591687,-1.09997562066932,-1.16806096979233,-1.22633759912602,-1.11403091302218,-1.22644635297055,0.537809834863851,NA
ofav53863,0.56664262028131,0.974409633336341,2.06364026939333,1.61523663652739,0.851745609384037,1.54279524199415,0.971477223972519,NA
ofav53887,-0.4441961451195,-0.282367017747294,-0.376797331507963,-0.513273318794634,-0.331048277684046,-0.430262819659286,0.915805720379551,NA
ofav53889,-0.43950885634205,-0.248188398425184,-0.00988206860787783,-0.719107043514066,-0.305741207949071,-0.559273254724313,0.61890613159836,NA
ofav5390,-0.554468770173479,-0.414184391019177,-0.549544990484937,-0.559269254158112,-0.456384583515854,-0.639576431762093,0.919085360017604,NA
ofav53908,3.9475020459033,2.94418738892814,3.01716083484025,3.27131118853058,1.78640732264894,3.25794492627311,0.634234307367475,NA
ofav53916,-0.817945163893547,-0.714512427785549,-0.715713624739718,-0.978923247284945,-0.745626949591391,-0.97948662425084,0.46953496927648,NA
ofav53935,0.931700614656142,0.473728764566615,0.791453008705987,-0.055644773081896,0.372311414216269,0.446099554077587,0.553576866852849,NA
ofav53941,-0.449419731876616,-0.283907320797176,-0.591617705473466,-0.455668956127032,-0.333696582083773,-0.292537020222207,0.881619125917267,NA
ofav53942,4.6482560713743,5.58363690318556,4.66900077625842,4.71917025345298,2.45961489570125,4.5914736059869,0.325741230312867,0.821301698312913
ofav53960,-1.14669905591687,-1.09997562066932,-1.16806096979233,-1.22633759912602,-1.11403091302218,-1.22644635297055,0.537809834863851,NA
ofav53981,-0.573308660277589,-0.434545067042216,-0.51142097412542,-0.700136711823059,-0.47628777839301,-0.607907666170434,0.839428388866647,NA
ofav5399,1.15656547334044,4.4821218816035,3.13293990523578,2.47312109775748,1.4753292152985,2.5110047970476,0.194643754530021,NA
ofav53990,-0.552076758532404,-0.409526555847349,-0.546845394890847,-0.501649506213381,-0.452408350884079,-0.691751023757714,0.925627086561779,NA
ofav54014,-0.56741143795199,-0.430192582971344,-0.622731333908679,-0.572041107464232,-0.471470607860969,-0.601381348385881,0.983658197666783,NA
ofav54039,-0.71726330631199,-0.604559187480792,-0.820586125033371,-0.673160103123421,-0.638462716430466,-0.833939301351992,0.998763502258284,NA
ofav54047,-1.0938209473587,-1.03973496056316,-1.1845185174163,-1.18474237827421,-1.05600504756717,-1.10679063978746,0.94118184992501,NA
ofav54054,-1.213323060865,-1.17602497732535,-1.27813403134079,-1.2781572487591,-1.1872449457539,-1.24048579985247,0.877795759423755,NA
ofav54056,-0.362605843728582,-0.161449719146255,0.075533016580176,-0.545851888445315,-0.221961283088258,-0.485795971721495,0.652501442190215,NA
ofav54073,-0.832140535501347,-0.739862986490317,-0.871950077847265,-0.971997794256363,-0.76762181719451,-0.855903450951014,0.843865070910681,NA
ofav54127,1.05815001188969,0.603838778528235,0.619660709915991,0.735989843333339,0.49967261555791,0.556802595581147,0.840751525146839,NA
ofav54129,-0.456918949559561,-0.297834185623079,-0.451361398307392,-0.525018741608743,-0.345689889172394,-0.395144421817297,0.971855343118243,NA
ofav54140,-0.288494077090184,-0.092349221640301,-0.211942501813859,-0.104264053294256,-0.15135330111884,-0.333417956950502,0.992663000814323,NA
ofav54144,-0.174874618988632,0.0548042037031525,0.229315931116226,-0.273673953378482,-0.0142875268832053,-0.0374950388469237,0.837863747145681,NA
ofav54147,-1.14669905591687,-1.09997562066932,-1.16806096979233,-1.22633759912602,-1.11403091302218,-1.22644635297055,0.537809834863851,NA
ofav5415,-0.386119186731786,-0.213401653930753,-0.380257514756738,-0.329525769360076,-0.265358352001447,-0.371619390842148,0.994096218387862,NA
ofav54150,4.27013450997906,2.89248995904722,4.19968180530491,2.15314619270801,1.69996185915528,2.32281776789666,0.0125418802312574,0.365814870337465
ofav54155,-0.0835685460771309,0.160953669530398,0.0795929283102853,0.305019871333314,0.0873967658283705,-0.00448310424088165,0.908891343863021,NA
ofav54160,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav54165,1.12273863881231,2.63333100401756,2.68913699349741,1.87376701965113,3.07534409675494,2.86060781934526,0.715643732384917,NA
ofav54175,2.06122938132173,2.02310793784484,0.292824507104514,1.38338522550528,0.824208713208245,1.09080591392962,0.578323279918476,NA
ofav54181,2.19080833915785,3.92072795929728,3.18363298164998,3.00176801533564,1.64457124156283,2.82265263545963,0.511150515741482,NA
ofav5422,1.48730062526177,2.98867252722786,3.50526482494319,3.061140681001,3.38651922322295,4.42754502177975,0.307174268231567,0.812409305481811
ofav54241,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav54248,-1.16273400043782,-1.11834310640451,-1.23871906760164,-1.18596120453172,-1.13169672627721,-1.23885006601302,0.904972254481879,NA
ofav54264,-0.826885120130627,-0.730841688586138,-0.972411083986613,-0.792011956452472,-0.759733367928147,-0.925307273790842,0.942405359715299,NA
ofav54281,0.0303327922784639,0.305293981645332,0.204308339514853,0.604760199469911,0.2225804593676,0.242035497094485,0.810816585079723,NA
ofav54295,2.76162117954036,1.35004571364993,2.18394169654874,2.34595357558903,1.21220059564499,1.8314622666735,0.725542680944677,NA
ofav54304,0.256468380886386,0.583516918374777,0.743488032684028,0.936776546980925,0.485134537378627,0.86453951682641,0.794132807320501,NA
